итерация,температура,x1,x2,x3,f,дельта_f
7172,7.3466615549559915,-13.827896951732853,-1.9871638286390314,-3.0092683684577772,9.851256726768625,-0.04236000316547717
7173,7.3466615549559915,-14.190019865531639,-2.4378584829482515,-3.5461539960445414,9.9528984054046,0.10164167863597484
7174,7.3466615549559915,-13.949797767143885,-2.399761597289207,-4.397081981435786,9.90147484854811,-0.05142355685648958
7175,7.3466615549559915,-14.201410680589255,-2.3083626079994404,-4.301460014645596,9.965288189487836,0.0638133409397259
7176,7.3466615549559915,-14.169406308894557,-1.896944641454373,-4.671046347157751,9.962930907618416,-0.0023572818694201914
7177,7.3466615549559915,-14.407343741999574,-1.9834132912485714,-4.561689780762305,10.022029473080554,0.0590985654621381
7178,7.3466615549559915,-14.121408988138143,-1.6118581673233048,-4.636761868805448,9.949573803691303,-0.0724556693892513
7179,7.3466615549559915,-14.42526743599446,-1.6085192970204394,-4.539634132418952,10.025848959297115,0.07627515560581166
7180,7.3466615549559915,-14.617995318608752,-1.8128437176028531,-3.7753715793163933,10.06474213068946,0.038893171392345494
7181,7.3466615549559915,-14.34922850907832,-1.3936900233609806,-3.983723705580191,9.997951184858424,-0.06679094583103584
7182,7.3466615549559915,-14.452424752891275,-1.1105952465516737,-3.896816278358691,10.023326508268205,0.025375323409781103
7183,7.3466615549559915,-14.522541905346435,-0.6543363368090879,-3.626617976664273,10.03831835766888,0.01499184940067444
7184,7.3466615549559915,-14.810220221707041,-0.7930440851081834,-3.4629337107348244,10.110061834015958,0.07174347634707878
7185,7.3466615549559915,-14.69924740863233,-0.669722455594228,-3.4212643129162337,10.081605295924536,-0.028456538091422345
7186,7.3466615549559915,-14.964008217143641,-0.5415916141264709,-3.3431049262286012,10.147751569843724,0.06614627391918759
7187,7.3466615549559915,-14.572935510532101,-0.8315681851836079,-3.584479340798884,10.050852340212641,-0.09689922963108266
7188,7.3466615549559915,-14.136109153701723,-0.9059117191324745,-3.4854503150418004,9.936616560616455,-0.1142357795961857
7189,7.3466615549559915,-14.259287469890133,-0.8071517698925392,-3.1180548182809535,9.965800680908236,0.029184120291780857
7190,7.3466615549559915,-14.16945383270892,-1.0500110307293502,-3.053795873566818,9.941806588486513,-0.02399409242172368
7191,7.3466615549559915,-14.1044492732132,-1.2139850339649856,-3.086774039460255,9.92495283505143,-0.016853753435082552
7192,7.3466615549559915,-14.256234814417521,-1.3279780279754139,-2.9125035561696375,9.96379355689966,0.03884072184822962
7193,7.3466615549559915,-14.361128963737826,-1.0720840174456658,-3.0734798317733745,9.992141121047423,0.028347564147763293
7194,7.3466615549559915,-14.341598928871566,-1.2949843415131963,-2.985867862179453,9.986562150417909,-0.0055789706295144015
7195,7.3466615549559915,-14.688031575348473,-1.564636741539004,-2.4830092373828268,10.07358434070205,0.08702219028414149
7196,7.3466615549559915,-14.521105103920297,-1.5621555504988798,-2.6867078250102185,10.031597921529636,-0.04198641917241375
7197,7.3466615549559915,-14.524787377249133,-1.8618540022581471,-2.6790093262806938,10.032772382791839,0.001174461262202442
7198,7.3466615549559915,-14.403144123620985,-1.8993358505082103,-2.640072175099883,10.001118444430007,-0.03165393836183128
7199,7.3466615549559915,-14.267344191585673,-1.5048200904637508,-2.747384817858043,9.96584869195682,-0.03526975247318731
7200,6.758928630559512,-14.911692569442224,-1.0152751337148145,-2.734773785055394,10.131155848698233,0.16530715674141305
7201,6.758928630559512,-14.589283854001822,-1.2265996706315097,-2.5585437730343448,10.048390253948018,-0.0827655947502155
7202,6.758928630559512,-14.151563639298706,-1.421821043644618,-2.485145541536025,9.933985463043575,-0.11440479090444278
7203,6.758928630559512,-14.120306217046961,-0.938481558305406,-2.7989660275880874,9.927127972160084,-0.006857490883490414
7204,6.758928630559512,-14.233466561756163,-1.1734775935218356,-2.5838906108591724,9.955925533338345,0.028797561178260267
7205,6.758928630559512,-13.962238248307077,-1.1097058969251024,-2.554701419625289,9.883751879037318,-0.07217365430102696
7206,6.758928630559512,-13.814723438987354,-0.7344890603177749,-3.203831541350353,9.848415950420419,-0.035335928616898826
7207,6.758928630559512,-14.134071220378189,-1.026730519045613,-3.3992997096984805,9.935296632822103,0.08688068240168434
7208,6.758928630559512,-14.045670612617132,-0.9261083282092556,-3.162276939200396,9.909855858888573,-0.02544077393353028
7209,6.758928630559512,-14.075289962562692,-0.6811369231356693,-3.62001788595279,9.921937177911108,0.012081319022534842
7210,6.758928630559512,-14.11746690554297,-0.36699402841820916,-3.5749179694713127,9.93253329442957,0.01059611651846204
7211,6.758928630559512,-13.776713787210504,-0.15967537311197436,-3.609179546365312,9.84225395853215,-0.09027933589742076
7212,6.758928630559512,-14.132999071211957,0.19604589066888486,-3.912778839196917,9.940528238449367,0.09827427991721827
7213,6.758928630559512,-14.226837560621904,0.06090374511669455,-4.164612297553121,9.968453595407322,0.027925356957954506
7214,6.758928630559512,-14.431013654091696,-0.2766338037084813,-4.4806473376096205,10.025911446846495,0.05745785143917281
7215,6.758928630559512,-14.032598868818118,-0.15915803174394508,-4.956780200001225,9.932977601489451,-0.09293384535704341
7216,6.758928630559512,-14.090663960293135,0.11858564430115934,-5.1617747650063786,9.952933498267647,0.01995589677819609
7217,6.758928630559512,-13.978491130766539,0.18241881517827907,-5.323496221088829,9.928467458852321,-0.024466039415326435
7218,6.758928630559512,-13.899894700698308,0.818880836984011,-5.690651918157294,9.919700959731987,-0.008766499120334004
7219,6.758928630559512,-13.803319625018935,0.8956886511780275,-5.757376956728073,9.897340133930557,-0.02236082580142984
7220,6.758928630559512,-13.44192615266183,0.7372948487564305,-6.314526670519967,9.828385350186476,-0.06895478374408093
7221,6.758928630559512,-14.025921350484285,1.0884836652642649,-5.988508985823157,9.962131001603272,0.1337456514167954
7222,6.758928630559512,-13.990774520108404,1.3833759750390675,-6.213872795637068,9.962105292117275,-2.570948599611711e-05
7223,6.758928630559512,-14.159579795180626,1.0186048921279827,-5.704184411993451,9.985944538915279,0.02383924679800309
7224,6.758928630559512,-14.008751361918781,0.5812207189570131,-5.931658073526392,9.955732485867257,-0.03021205304802166
7225,6.758928630559512,-13.643886745318785,0.5291945719496388,-6.07576703849715,9.868990533828551,-0.0867419520387056
7226,6.758928630559512,-13.44093734770995,0.43454812959058325,-6.2358842556383305,9.824367645851684,-0.04462288797686753
7227,6.758928630559512,-13.352384484493015,1.0847826919163117,-6.374078352501415,9.808552377331026,-0.015815268520658066
7228,6.758928630559512,-13.315738876777056,1.0114945555708414,-6.651095428796865,9.814132369656273,0.005579992325246863
7229,6.758928630559512,-13.478406356655446,1.236899119056248,-6.97236388871475,9.873279584905344,0.059147215249071294
7230,6.758928630559512,-13.69468164837146,1.312153985956407,-6.803330462098486,9.916667476740809,0.0433878918354651
7231,6.758928630559512,-13.373522375592664,2.0241851829690987,-6.608035628190528,9.826345040880977,-0.09032243585983224
7232,6.758928630559512,-13.427860301608241,2.1312378227046436,-6.551691516031215,9.83699464673848,0.01064960585750363
7233,6.758928630559512,-13.196379868276498,2.19922002860895,-6.419896303324004,9.771275216426023,-0.0657194303124573
7234,6.758928630559512,-13.193483760309089,1.9674472571957236,-6.6291563700227005,9.782138222170948,0.010863005744925047
7235,6.758928630559512,-12.82568810012894,2.113698210765273,-6.609752758618678,9.687284148275038,-0.09485407389590961
7236,6.758928630559512,-13.131799301603504,2.039216331307068,-6.6661905590155595,9.76872981340181,0.08144566512677187
7237,6.758928630559512,-12.916135057248246,2.381260193005531,-6.505905185840548,9.704298195549077,-0.06443161785273332
7238,6.758928630559512,-12.950480118171324,2.678898936962203,-6.111688681446418,9.691661410353298,-0.012636785195779154
7239,6.758928630559512,-12.80776285505743,2.641746026957268,-5.882992809751763,9.642384244540345,-0.04927716581295272
7240,6.758928630559512,-12.995789735418422,2.184569706353364,-5.926768119815006,9.69422733763105,0.051843093090704784
7241,6.758928630559512,-12.548007140482135,2.3502196060541056,-6.0828206294033675,9.583061371768537,-0.11116596586251326
7242,6.758928630559512,-12.976459671296814,1.7936929583189762,-5.666109893150062,9.677291703212104,0.0942303314435673
7243,6.758928630559512,-13.186946696596898,1.7160698165091175,-6.1347558703325165,9.7541604658121,0.07686876259999664
7244,6.758928630559512,-13.260398289764435,1.817881607820257,-6.226662913951854,9.777664709355493,0.023504243543392533
7245,6.758928630559512,-13.235512121418063,2.059520718314566,-6.418338886002631,9.781147170533425,0.003482461177931384
7246,6.758928630559512,-13.145881198150935,1.8518749957874523,-7.013272669812295,9.794038779871803,0.012891609338378629
7247,6.758928630559512,-12.85501553799925,2.1702451454824208,-7.013947316748512,9.721888255761545,-0.07215052411025802
7248,6.758928630559512,-12.794185022351034,2.1316570166880973,-7.172271082189855,9.71841770472775,-0.0034705510337946777
7249,6.758928630559512,-12.598768562979828,1.9390734675165193,-6.660138692864143,9.632107104992091,-0.08631059973565947
7250,6.758928630559512,-11.990043234165316,1.6643768047186613,-6.861150164835191,9.489807957754739,-0.14229914723735249
7251,6.758928630559512,-12.07411922479303,1.6050643398187192,-6.79127713910093,9.505822788325005,0.01601483057026698
7252,6.758928630559512,-12.107567091069825,1.8668098742069699,-7.14903570035334,9.544986983709894,0.039164195384888245
7253,6.758928630559512,-12.16270584700596,1.5041113889690538,-7.0898022614908305,9.553631009232577,0.008644025522682952
7254,6.758928630559512,-12.366669062362186,1.3927039826076322,-6.6568970452112985,9.571637429053094,0.01800641982051765
7255,6.758928630559512,-12.420692577579125,1.22992769072925,-6.329956181738511,9.563641567413587,-0.007995861639507496
7256,6.758928630559512,-12.60492570073285,1.0172837555197036,-6.183365559131025,9.603726184577091,0.04008461716350453
7257,6.758928630559512,-12.471401050959853,1.2760175606843966,-6.386598358585629,9.580694247302382,-0.02303193727470898
7258,6.758928630559512,-12.771200456839772,1.1054334606051266,-6.330248931028329,9.656091459960395,0.07539721265801269
7259,6.758928630559512,-12.531662667236441,1.4401852645405004,-6.197655296075503,9.58506658664037,-0.0710248733200256
7260,6.758928630559512,-12.102621145885308,1.4984713692510505,-5.981647891626756,9.455910007159043,-0.12915657948132697
7261,6.758928630559512,-11.849435696437713,1.1864145076598684,-5.80780451749121,9.374796051701706,-0.08111395545733657
7262,6.758928630559512,-11.992904717924754,1.33569958382146,-5.857014638033633,9.417958655675365,0.04316260397365923
7263,6.758928630559512,-11.572679469191888,1.1361326549567532,-5.682218986643966,9.288303300713224,-0.1296553549621411
7264,6.758928630559512,-11.453876873819162,1.5525318941685375,-5.5112567514371955,9.24329128757281,-0.04501201314041481
7265,6.758928630559512,-12.169371504490712,1.6471726087754182,-5.617562531864319,9.453863209986165,0.2105719224133562
7266,6.758928630559512,-12.007550299894847,1.7125945184207438,-5.5760729601154155,9.406140518704799,-0.047722691281366636
7267,6.758928630559512,-11.448144947849704,1.7398250638367663,-5.448316689955876,9.23784261322769,-0.1682979054771092
7268,6.758928630559512,-11.527691852296945,1.7658981963483207,-5.680841011511397,9.275348441146033,0.037505827918343115
7269,6.758928630559512,-11.319019233378581,1.9475671819154252,-5.485827205523999,9.202287039279287,-0.07306140186674526
7270,6.758928630559512,-11.378903414121295,1.850503689525052,-5.756687220130981,9.237556344356328,0.035269305077040514
7271,6.758928630559512,-11.614080578538855,1.7733007865590251,-5.908734248040169,9.315055794090323,0.07749944973399536
7272,6.758928630559512,-11.804104586121705,1.8947019839383983,-5.768787313863914,9.359713580993196,0.04465778690287259
7273,6.758928630559512,-12.020586841846029,1.7378619915126037,-5.456630476733058,9.40360913949655,0.04389555850335469
7274,6.758928630559512,-12.063488051152643,1.636950227051501,-5.990152427152178,9.445676111962898,0.04206697246634761
7275,6.758928630559512,-11.798856296397908,2.009342083808354,-5.852845481921972,9.363514771109026,-0.08216134085387239
7276,6.758928630559512,-11.824065072374951,2.0225551923171956,-5.632124070576179,9.357284056490213,-0.006230714618812527
7277,6.758928630559512,-11.723617550927695,2.049355461789767,-5.484477359121992,9.320124004197277,-0.037160052292936285
7278,6.758928630559512,-11.537455515553903,1.6441320067346015,-5.432783265090994,9.26303873367727,-0.057085270520007114
7279,6.758928630559512,-11.174963504045481,1.8828186834329046,-5.302566597156841,9.148118277201439,-0.11492045647583105
7280,6.758928630559512,-11.216204732666563,2.2684795862251237,-5.538724767293244,9.175614160000343,0.027495882798904248
7281,6.758928630559512,-10.819455844346301,2.291061153903405,-5.760823632827994,9.0749600981776,-0.10065406182274295
7282,6.758928630559512,-10.903886790662275,2.514345383738383,-6.005541765225896,9.120318036245148,0.045357938067548176
7283,6.758928630559512,-11.251043399020487,2.98770492310751,-6.485916386733432,9.261270498037664,0.14095246179251575
7284,6.758928630559512,-11.412031426242851,2.9982413672235335,-6.525470611784245,9.308615833454063,0.047345335416398626
7285,6.758928630559512,-11.234131260226262,3.3257905988414804,-6.551235575408775,9.263609525980698,-0.04500630747336487
7286,6.758928630559512,-10.998033441925047,3.5161084586002085,-6.023281508574814,9.151381659069447,-0.11222786691125108
7287,6.758928630559512,-11.152768624360466,3.426900090040402,-6.186446958882087,9.208728762418517,0.05734710334906978
7288,6.758928630559512,-11.257438670903586,3.4159835548133044,-5.933823162701574,9.217919404876206,0.00919064245768908
7289,6.758928630559512,-11.53909861695534,3.613078273565213,-6.142597654654392,9.313767609849657,0.0958482049734517
7290,6.758928630559512,-11.265928352242057,3.3525246907057187,-6.142941024694096,9.236592567739576,-0.0771750421100812
7291,6.758928630559512,-11.251482213906186,3.021811038862892,-6.384897904952274,9.252327803701942,0.01573523596236548
7292,6.758928630559512,-11.113593041312285,3.636241709054949,-6.08190783160469,9.189709445983079,-0.06261835771886304
7293,6.758928630559512,-10.92565638407666,3.6980044325281085,-5.8625190150304665,9.11805565888324,-0.07165378709983905
7294,6.758928630559512,-10.952759216616698,3.972700215012765,-5.946759017632165,9.13443418947853,0.01637853059528993
7295,6.758928630559512,-10.869689150727194,3.4629435452467905,-5.690163247117427,9.086852043473415,-0.04758214600511401
7296,6.758928630559512,-10.739089103477513,3.2740128768007626,-5.719077921354318,9.049799524306541,-0.03705251916687402
7297,6.758928630559512,-11.087453987802883,2.85844288487164,-5.4631876062458105,9.133226591359186,0.08342706705264469
7298,6.758928630559512,-11.205855988958534,2.714043505611344,-5.236101457029998,9.154145365112972,0.02091877375378637
7299,6.758928630559512,-11.422682534296424,2.69979581502764,-5.211979847974363,9.217540326872427,0.06339496175945492
7300,6.758928630559512,-11.721868522551052,2.7831003699689685,-5.799930269773221,9.339100489474259,0.12156016260183122
7301,6.758928630559512,-11.807437118864708,2.558839728440876,-5.864020625752819,9.36700360891009,0.027903119435832124
7302,6.758928630559512,-11.891025661004571,2.6691181824789547,-5.977073915307924,9.397708372134929,0.03070476322483806
7303,6.758928630559512,-12.00581945395611,2.9497751824315452,-5.830321123455808,9.420942763679912,0.023234391544983524
7304,6.758928630559512,-11.966499610585316,3.080351262353577,-5.9368758554626275,9.416734509963835,-0.004208253716077692
7305,6.758928630559512,-12.55525436599053,3.0332808366656465,-5.73289235713998,9.567324057557276,0.1505895475934409
7306,6.758928630559512,-12.458688115568936,2.410893490915019,-5.639902464008523,9.535628318517736,-0.031695739039539816
7307,6.758928630559512,-12.524695295043845,2.342401214856002,-5.514500040271885,9.547920934669651,0.01229261615191568
7308,6.758928630559512,-12.601824713562483,1.8890441436245162,-5.5728158757102495,9.571612989942185,0.023692055272533707
7309,6.758928630559512,-12.601824713562483,1.8890441436245162,-5.5728158757102495,9.571612989942185,0.1874934778655799
7310,6.758928630559512,-12.557805195731154,1.7106059318879312,-6.040110785924944,9.58309183704101,0.011478847098825185
7311,6.758928630559512,-12.63509651633337,1.495005977051679,-5.935861254968354,9.598261950483717,0.015170113442707134
7312,6.758928630559512,-12.04696962069658,1.1134200640381824,-6.332860935717895,9.463836438372821,-0.13442551211089615
7313,6.758928630559512,-12.28032091550952,1.0743829641069855,-5.999268928800473,9.505621946244881,0.041785507872059924
7314,6.758928630559512,-12.397292490960853,1.2916690058401699,-6.125429927873843,9.54478055328667,0.039158607041787974
7315,6.758928630559512,-12.549466213309216,1.2578984488633234,-5.873226531777924,9.571859175753609,0.027078622466939706
7316,6.758928630559512,-12.467056139216503,1.3246208354132256,-5.654423788645633,9.538336051119618,-0.033523124633990875
7317,6.758928630559512,-12.501004258153978,1.312973599397312,-5.7296535834750895,9.551357305049924,0.013021253930306287
7318,6.758928630559512,-12.195418664014452,1.3257989283154146,-5.563663433822068,9.458365849721353,-0.0929914553285709
7319,6.758928630559512,-12.32285215690899,1.2527895034573882,-5.665603929239293,9.49905839472188,0.04069254500052644
7320,6.758928630559512,-12.365277845115,1.6653905320285063,-5.693757572852297,9.512260823944676,0.013202429222795686
7321,6.758928630559512,-12.319884470414278,1.7072696600179134,-6.163544363621796,9.526274420955748,0.014013597011071965
7322,6.758928630559512,-12.300676993098016,1.7286429814920174,-6.256232659744798,9.52694165580397,0.0006672348482226198
7323,6.758928630559512,-12.62297981519853,1.8747845182661391,-5.99749723362998,9.598308634326921,0.07136697852295093
7324,6.758928630559512,-12.717918826493197,2.0016845669486885,-6.301365361069338,9.640533250975029,0.04222461664810773
7325,6.758928630559512,-12.784798178795299,2.1938258116219758,-6.075680840702326,9.645742296789267,0.005209045814238422
7326,6.758928630559512,-12.949504641865072,2.291253557854149,-6.62146493455277,9.719791845635301,0.07404954884603399
7327,6.758928630559512,-12.978037058507645,2.0519213951469024,-6.855656426469644,9.741820997260058,0.02202915162475705
7328,6.758928630559512,-13.081600460454622,1.9061985196432023,-7.086637475629345,9.783135409781833,0.04131441252177481
7329,6.758928630559512,-13.073169618213035,1.929429939413215,-6.693966858568453,9.755542697439038,-0.027592712342794812
7330,6.758928630559512,-13.077366119859642,1.4488168197070075,-6.903770233246046,9.769766259838525,0.014223562399486411
7331,6.758928630559512,-13.212020900656219,1.8196700250852418,-6.987653190820672,9.808707826999772,0.03894156716124719
7332,6.758928630559512,-13.376073802516817,1.8178477866775062,-6.811325696878124,9.838484898354427,0.029777071354654794
7333,6.758928630559512,-13.729264576341478,1.5140620640044349,-6.382343257659699,9.904126440856652,0.06564154250222565
7334,6.758928630559512,-13.89326689075801,1.3283980735659093,-6.499919717220271,9.950358629005624,0.04623218814897179
7335,6.758928630559512,-14.404374097603093,1.556066520321466,-6.515366207450114,10.075878608481565,0.12551997947594096
7336,6.758928630559512,-14.386905025041628,1.5717783534179535,-6.566238660996624,10.073784918255377,-0.002093690226187661
7337,6.758928630559512,-14.11070240300409,1.4156465251908303,-6.448699215668858,10.001605194001732,-0.07217972425364572
7338,6.758928630559512,-14.0262165301095,1.7279363038732187,-6.306075699697095,9.974739162332115,-0.02686603166961632
7339,6.758928630559512,-13.883865590624335,1.4575680954253203,-6.842495097018034,9.964968513830398,-0.009770648501717716
7340,6.758928630559512,-14.158416800757413,1.3299877263255633,-6.606958323381644,10.020243593184228,0.05527507935383014
7341,6.758928630559512,-14.080658623717555,1.4585607441061832,-6.9844259481825715,10.019874340677125,-0.0003692525071024022
7342,6.758928630559512,-14.051491232951898,1.0731014798315415,-6.998782514494763,10.01363731470948,-0.006237025967644527
7343,6.758928630559512,-14.301663489777768,0.9231032623083906,-7.042308437988962,10.075448004538892,0.06181068982941085
7344,6.758928630559512,-14.531823812106362,0.5567248491241892,-6.85997248776586,10.121182470025335,0.045734465486443554
7345,6.758928630559512,-14.51840046130259,0.7857145443252284,-6.95005269839515,10.122146085789117,0.0009636157637817888
7346,6.758928630559512,-14.78630000040751,0.4854473499568417,-7.232431042391595,10.197895498709412,0.07574941292029536
7347,6.758928630559512,-14.763946239350865,0.36813103930245006,-7.095050208615362,10.186256887947026,-0.011638610762386037
7348,6.758928630559512,-14.7290515582281,0.16819966403978917,-6.892754620020076,10.169049510174842,-0.017207377772184174
7349,6.758928630559512,-14.834110194738933,0.48253860413167493,-7.141792889666508,10.204635335304118,0.035585825129276216
7350,6.758928630559512,-15.015208421184656,0.31852799548633326,-7.284147955476791,10.252697204785141,0.04806186948102287
7351,6.758928630559512,-15.11526217524849,0.42850936165634923,-7.663939606824566,10.293700689489066,0.0410034847039249
7352,6.758928630559512,-14.53086836252077,0.8683375325177402,-7.494437876704086,10.15277430856391,-0.14092638092515664
7353,6.758928630559512,-14.495352448997298,0.600616238274922,-7.589687272589256,10.150021999703764,-0.002752308860145547
7354,6.758928630559512,-14.57608840385797,0.6067558000379559,-7.45918377139757,10.161205407606966,0.011183407903201825
7355,6.758928630559512,-14.388352929407374,0.36560430571919,-7.718101669942775,10.133263221133458,-0.0279421864735081
7356,6.758928630559512,-14.300083462208319,0.5424576196530495,-7.8213558679512305,10.119708103771995,-0.013555117361462976
7357,6.758928630559512,-14.311744126246033,0.7841911973560003,-7.818680778931324,10.122175702379526,0.0024675986075308742
7358,6.758928630559512,-14.398623797710744,1.089296397871768,-7.782062317559768,10.139528108538125,0.01735240615859901
7359,6.758928630559512,-14.467222580653209,1.07445549870741,-7.7331487287736795,10.152064251854103,0.01253614331597852
7360,6.758928630559512,-14.081556918393321,1.1794663894321524,-7.26137821569369,10.035244449866168,-0.11681980198793518
7361,6.758928630559512,-14.142103175511279,0.9568645743244446,-7.594632207384333,10.069275516107531,0.034031066241363206
7362,6.758928630559512,-13.739271002795663,0.9761363041036,-7.824059250734944,9.991992192840408,-0.07728332326712284
7363,6.758928630559512,-14.310450202831953,1.1308420175861666,-7.630861235382889,10.110191745152278,0.11819955231186974
7364,6.758928630559512,-13.825581190842682,0.7830283672472633,-7.526479686557575,9.99137864118913,-0.11881310396314859
7365,6.758928630559512,-14.457685554954367,0.7078025410323143,-7.781567919965912,10.152846140650365,0.16146749946123506
7366,6.758928630559512,-14.398572017550341,0.8459557178322862,-7.51934261607715,10.123823517294161,-0.029022623356203425
7367,6.758928630559512,-13.965823495743042,0.5620252792740499,-7.889181490840853,10.048436954513601,-0.07538656278055988
7368,6.758928630559512,-13.966746346827733,0.8235208506505243,-7.772412447439054,10.040548292357556,-0.007888662156045001
7369,6.758928630559512,-13.87385620667612,0.8325813504596459,-8.103541151980005,10.043378337594213,0.002830045236656531
7370,6.758928630559512,-13.775104630850032,1.333103756745937,-8.221623198992214,10.030543331918208,-0.012835005676004485
7371,6.758928630559512,-14.003950589615231,1.6060680535766183,-8.722625511142416,10.122020299657306,0.09147696773909786
7372,6.758928630559512,-13.682098667353833,0.8293808168527785,-8.833727505121985,10.063730547228593,-0.05828975242871337
7373,6.758928630559512,-13.861170118343226,1.0920631829445626,-9.048746238907865,10.12152815937575,0.05779761214715684
7374,6.758928630559512,-13.386211903579525,0.8312899309794014,-9.239472279307476,10.043590712668175,-0.07793744670757441
7375,6.758928630559512,-13.398484025386777,0.9101973095473763,-9.337648274372874,10.056825939837395,0.01323522716922021
7376,6.758928630559512,-13.162653322591568,0.8975612462138566,-9.233961660557664,9.997676861770898,-0.05914907806649694
7377,6.758928630559512,-13.221519921089916,0.9787626234586648,-9.124289485773877,9.99740692562199,-0.0002699361489089114
7378,6.758928630559512,-13.323492832552619,0.8147435797247571,-8.840437693797456,9.988575595359553,-0.008831330262436765
7379,6.758928630559512,-13.197961933325807,0.7001586697274778,-8.80711077569838,9.95856159677712,-0.030013998582433032
7380,6.758928630559512,-13.385320805932869,0.601334991206415,-8.360672981454613,9.955831531071786,-0.0027300657053341837
7381,6.758928630559512,-13.212340868236327,0.4001155121736454,-8.051056902259246,9.889452298130847,-0.06637923294093895
7382,6.758928630559512,-12.866558729704868,0.8155205915529444,-8.124748134589131,9.817435487971965,-0.07201681015888184
7383,6.758928630559512,-13.301472059029342,1.0235285446435805,-8.580184965681328,9.958005336781742,0.1405698488097773
7384,6.758928630559512,-13.246231118252572,1.0110770933431874,-8.484872962686726,9.936775595322821,-0.02122974145892087
7385,6.758928630559512,-12.90458868900144,0.5967434759565826,-8.64792111419261,9.879023508921135,-0.0577520864016865
7386,6.758928630559512,-12.689349448494745,0.4254366395830391,-8.671883908224435,9.835310746547368,-0.04371276237376698
7387,6.758928630559512,-13.119787942943791,0.46189380520929424,-8.902977475113659,9.952201486300499,0.11689073975313136
7388,6.758928630559512,-13.018704118032742,0.1997999301178947,-9.063941968562098,9.948963342208833,-0.0032381440916662285
7389,6.758928630559512,-12.778143800296904,0.5642395097710159,-9.351998752075799,9.934664175930461,-0.0142991662783718
7390,6.758928630559512,-13.236536605051894,0.7280295739680732,-9.855157553451109,10.086095739444774,0.15143156351431308
7391,6.758928630559512,-12.85472646763586,1.2721114354541467,-9.960598826335513,10.028766554573755,-0.05732918487101912
7392,6.758928630559512,-12.631253004587531,1.2911660980930115,-9.805681760488435,9.966230826479599,-0.06253572809415608
7393,6.758928630559512,-12.015246783941862,1.3708970901199067,-10.061610196850738,9.893241525185541,-0.0729893012940579
7394,6.758928630559512,-12.237358282344406,1.273818164823106,-9.905993018279405,9.908479994870937,0.015238469685396439
7395,6.758928630559512,-12.040356704985218,0.3928153267215706,-9.765620898637641,9.85137103127326,-0.05710896359767759
7396,6.758928630559512,-11.760685649510265,0.7347912102690108,-9.759555619661958,9.799685343885923,-0.051685687387337254
7397,6.758928630559512,-12.24857291904334,0.9102078563844492,-9.78894119718003,9.89303315669333,0.09334781280740678
7398,6.758928630559512,-12.005650086327165,1.1407273221393557,-9.417943494923218,9.792589630605361,-0.10044352608796814
7399,6.758928630559512,-11.918938629757118,0.8294704029280505,-9.430984729729575,9.777912261763312,-0.014677368842049177
7400,6.758928630559512,-11.69749530248897,0.8087611159457316,-9.540303406595898,9.753040939554012,-0.024871322209300217
7401,6.758928630559512,-11.699552021344607,0.7905543016068032,-9.831802127038753,9.800521784801155,0.04748084524714358
7402,6.758928630559512,-11.290397029920898,1.1444567309542615,-9.510341130567866,9.67310643328787,-0.1274153515132852
7403,6.758928630559512,-10.9382602882533,1.0419742287964804,-9.317914151407406,9.57502070610862,-0.09808572717924946
7404,6.758928630559512,-11.20156637476881,0.5864163014685233,-9.106481272110216,9.58866489525786,0.013644189149239594
7405,6.758928630559512,-11.223900959098605,0.5965618862423839,-8.870559439753645,9.554944409350272,-0.03372048590758858
7406,6.758928630559512,-11.395904445012688,0.4231533290853269,-9.053996415043008,9.618310939347117,0.06336652999684489
7407,6.758928630559512,-11.6505526981512,0.720040720801814,-8.832932090429395,9.63644587330993,0.018134933962812738
7408,6.758928630559512,-12.086467063255956,0.9170119778102765,-8.63094216024999,9.700877134598832,0.06443126128890242
7409,6.758928630559512,-11.932419216456255,0.9271565306243853,-8.575355200857041,9.660596580625954,-0.04028055397287744
7410,6.758928630559512,-11.823961913289478,0.817358217510104,-8.670919310285566,9.650087902419505,-0.010508678206448963
7411,6.758928630559512,-11.913142829366121,0.778245940666075,-8.641389083597918,9.665125576010587,0.015037673591081102
7412,6.758928630559512,-12.293994275910824,0.7727337659912579,-8.281924230273372,9.704452417602132,0.03932684159154576
7413,6.758928630559512,-12.553344053655742,0.88077019936617,-8.161952764242026,9.749953346455735,0.045500928853602574
7414,6.758928630559512,-12.330579576280194,1.3193168712959478,-8.431265820917533,9.729719439433001,-0.020233907022733533
7415,6.758928630559512,-12.257047723093795,1.365108520483188,-8.720404731710737,9.748599443926278,0.018880004493276203
7416,6.758928630559512,-12.511701516437446,1.4962251048113684,-8.767886140080073,9.80850881368608,0.059909369759802544
7417,6.758928630559512,-12.62245824880553,1.3819763826788205,-8.716265779105392,9.826039933804786,0.017531120118706056
7418,6.758928630559512,-12.46370523352332,1.3382828658672568,-8.801475855778897,9.802377264167005,-0.02366266963778152
7419,6.758928630559512,-12.94185391380346,1.1543811588591095,-9.29322799052017,9.960111341806178,0.1577340776391729
7420,6.758928630559512,-13.06592382678015,1.0703144369530455,-9.297810324218132,9.985545524264877,0.02543418245869944
7421,6.758928630559512,-12.942903848284164,0.9642908330829967,-9.320882740481656,9.963648883395336,-0.021896640869540462
